Date,Close,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13
2021-05-20,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,124.682503,125.202499,115.932503,124.614998,123.702499,128.047501,134.0625,138.417496,137.145004,133.074997,149.917496,156.119995,156.477493,157.0,154.880005,162.445007,162.645004,167.782501,169.697495,175.782501,176.190002,174.570007,173.582504,174.25
2021-05-21,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,124.682503,125.202499,115.932503,124.614998,123.702499,128.047501,134.0625,138.417496,137.145004,156.119995,156.477493,157.0,154.880005,162.445007,162.645004,167.782501,169.697495,175.782501,176.190002,174.570007,173.582504,174.25,178.252502
2021-05-24,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,124.682503,125.202499,115.932503,124.614998,123.702499,128.047501,134.0625,138.417496,156.477493,157.0,154.880005,162.445007,162.645004,167.782501,169.697495,175.782501,176.190002,174.570007,173.582504,174.25,178.252502,180.1875
2021-05-25,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,124.682503,125.202499,115.932503,124.614998,123.702499,128.047501,134.0625,157.0,154.880005,162.445007,162.645004,167.782501,169.697495,175.782501,176.190002,174.570007,173.582504,174.25,178.252502,180.1875,177.884995
2021-05-26,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,124.682503,125.202499,115.932503,124.614998,123.702499,128.047501,154.880005,162.445007,162.645004,167.782501,169.697495,175.782501,176.190002,174.570007,173.582504,174.25,178.252502,180.1875,177.884995,178.102493
2021-05-27,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,124.682503,125.202499,115.932503,124.614998,123.702499,162.445007,162.645004,167.782501,169.697495,175.782501,176.190002,174.570007,173.582504,174.25,178.252502,180.1875,177.884995,178.102493,186.572495
2021-05-28,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,124.682503,125.202499,115.932503,124.614998,162.645004,167.782501,169.697495,175.782501,176.190002,174.570007,173.582504,174.25,178.252502,180.1875,177.884995,178.102493,186.572495,186.387497
2021-06-01,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,124.682503,125.202499,115.932503,167.782501,169.697495,175.782501,176.190002,174.570007,173.582504,174.25,178.252502,180.1875,177.884995,178.102493,186.572495,186.387497,184.272507
2021-06-02,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,124.682503,125.202499,169.697495,175.782501,176.190002,174.570007,173.582504,174.25,178.252502,180.1875,177.884995,178.102493,186.572495,186.387497,184.272507,188.867493
2021-06-03,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,124.682503,175.782501,176.190002,174.570007,173.582504,174.25,178.252502,180.1875,177.884995,178.102493,186.572495,186.387497,184.272507,188.867493,190.572495
2021-06-04,175.782501,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,129.934998,176.190002,174.570007,173.582504,174.25,178.252502,180.1875,177.884995,178.102493,186.572495,186.387497,184.272507,188.867493,190.572495,192.054993
2021-06-07,176.190002,175.782501,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,128.559998,174.570007,173.582504,174.25,178.252502,180.1875,177.884995,178.102493,186.572495,186.387497,184.272507,188.867493,190.572495,192.054993,190.309998
2021-06-08,174.570007,176.190002,175.782501,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,131.912506,173.582504,174.25,178.252502,180.1875,177.884995,178.102493,186.572495,186.387497,184.272507,188.867493,190.572495,192.054993,190.309998,199.850006
2021-06-09,173.582504,174.570007,176.190002,175.782501,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,132.912506,174.25,178.252502,180.1875,177.884995,178.102493,186.572495,186.387497,184.272507,188.867493,190.572495,192.054993,190.309998,199.850006,200.267502
2021-06-10,174.25,173.582504,174.570007,176.190002,175.782501,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,133.412506,178.252502,180.1875,177.884995,178.102493,186.572495,186.387497,184.272507,188.867493,190.572495,192.054993,190.309998,199.850006,200.267502,200.024994
2021-06-11,178.252502,174.25,173.582504,174.570007,176.190002,175.782501,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,127.224998,180.1875,177.884995,178.102493,186.572495,186.387497,184.272507,188.867493,190.572495,192.054993,190.309998,199.850006,200.267502,200.024994,202.119995
2021-06-14,180.1875,178.252502,174.25,173.582504,174.570007,176.190002,175.782501,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,128.457504,177.884995,178.102493,186.572495,186.387497,184.272507,188.867493,190.572495,192.054993,190.309998,199.850006,200.267502,200.024994,202.119995,204.869995
2021-06-15,177.884995,180.1875,178.252502,174.25,173.582504,174.570007,176.190002,175.782501,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,131.862503,178.102493,186.572495,186.387497,184.272507,188.867493,190.572495,192.054993,190.309998,199.850006,200.267502,200.024994,202.119995,204.869995,206.985001
2021-06-16,178.102493,177.884995,180.1875,178.252502,174.25,173.582504,174.570007,176.190002,175.782501,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,130.707504,186.572495,186.387497,184.272507,188.867493,190.572495,192.054993,190.309998,199.850006,200.267502,200.024994,202.119995,204.869995,206.985001,203.717499
2021-06-17,186.572495,178.102493,177.884995,180.1875,178.252502,174.25,173.582504,174.570007,176.190002,175.782501,169.697495,167.782501,162.645004,162.445007,154.880005,157.0,156.477493,156.119995,149.917496,146.125,140.657501,140.157501,141.654999,142.429993,136.652496,137.585007,143.0625,142.657501,148.122498,145.229996,144.585007,143.512497,148.367493,150.095001,153.247498,152.767502,153.817505,154.779999,152.652496,148.502502,153.604996,151.712494,153.617493,159.125,161.372498,152.770004,156.794998,152.089996,144.0,143.169998,141.434998,138.615005,139.875,138.117493,133.482498,128.717499,129.482498,128.392502,125.352501,126.43,186.387497,184.272507,188.867493,190.572495,192.054993,190.309998,199.850006,200.267502,200.024994,202.119995,204.869995,206.985001,203.717499,199.027496
